,Block_Group,NO2_Hospital_Admissions_V,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_V,O3_Acute_Respiratory_Symptoms_I,O3_Mortality_V,O3_School_Loss_Days_I,O3_School_Loss_Days_V,PM25_Acute_Respiratory_Symptoms_I,PM25_Mortality_V,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_V,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_V,SO2_Hospital_Admissions_V,bgrp,SUM_HOUSIN,SUM_POP10,under_1,under_1pct,under_13,under_13pc,over_70,over_70pct,NonWhite,NonWt_Pct,PLx2_Pop,PLx2_Pct
882,420035213014,192.352530412,1.24714560986,104.557665708,1.50772730974,10207.8150739,0.480607436117,47.190931837,1.44170909747,62501.1276046,0.242488423012,40.7359163801,0.36138516037,28.4153543301,157.201149266,420035213014,594.0,1334.0,14,1.0494799614,145,10.869600296,212,15.8921003342,242.0,18.1409295352,246.0,16.6441136671
883,420035213021,137.386225085,0.875973505789,73.2507165532,1.57602772884,9444.80557349,0.407605936183,40.0229012397,1.51344572756,58601.6433947,0.25455417354,42.7628560519,0.331574335983,26.0713571727,138.293516636,420035213021,783.0,1402.0,24,1.71184003353,140,9.9857301712,275,19.6147994995,529.0,37.7318116976,287.0,26.6976744186
884,420035213022,70.4573485055,0.455345587777,38.072688662,0.659861391661,3954.41518394,0.170658604393,16.7569995013,0.633655520608,24535.5708351,0.10657776121,17.9041238947,0.138825243872,10.9156900976,57.9012950878,420035213022,606.0,969.0,17,1.7543900013,115,11.8678998947,127,13.106300354,358.0,36.9453044376,229.0,29.7016861219
885,420035213023,222.748322991,1.4395586157,120.365424266,2.08624102405,12502.2963792,0.539550073423,52.9785201479,2.00327632906,77568.2159716,0.336941286383,56.6031643764,0.438892298094,34.5096648816,183.052669567,420035213023,578.0,1346.0,10,0.742941975594,190,14.1159000397,210,15.6017999649,110.0,8.17236255572,183.0,12.9879347055
886,420035213024,78.5003573321,0.507325294506,42.4188529342,0.735227706957,4406.02492261,0.190146852017,18.670554091,0.705989502095,27336.391579,0.118743983323,19.9479419066,0.154673297193,12.1618075219,64.5109519688,420035213024,326.0,661.0,4,0.605144023895,97,14.6746997833,105,15.8850002289,88.0,13.3131618759,229.0,32.6210826211
887,420035214011,305.371810607,1.89733682659,159.134325099,3.05628692604,19690.2672727,0.901818977081,88.5497698925,2.89358120053,126200.146695,0.486686213886,81.7589914849,0.678457244569,53.3464117854,302.730337657,420035214011,926.0,1926.0,17,0.882658004761,176,9.13811016083,504,26.1681995392,249.0,12.9283489097,585.0,31.0180275716
888,420035214012,145.979763284,0.907001784908,76.0724792204,1.46102542368,9412.72738151,0.431104960024,42.330274678,1.38324568398,60328.6364321,0.232655162637,39.0840153639,0.324329292316,25.5016865019,144.717017601,420035214012,369.0,932.0,6,0.643777012825,118,12.660900116,79,8.47638988495,98.0,10.5150214592,158.0,20.7621550591
889,420035214021,272.087758804,2.47001663322,208.085423246,2.40667606131,15398.1352411,1.02821123764,100.960249017,2.29433105542,93559.8458667,0.385895268659,64.8270016371,0.648177252289,50.9655301663,225.134452575,420035214021,536.0,1353.0,11,0.813008010387,171,12.6386003494,161,11.8994998932,241.0,17.8122690318,232.0,18.125
890,420035214022,213.408773262,1.91068125416,160.977248677,2.31215215258,14793.3625616,0.987827512241,96.9949636517,2.20421957645,89885.2165827,0.370738958368,62.2808751829,0.622719631122,48.9638228325,216.292137322,420035214022,497.0,1269.0,11,0.866823971272,174,13.7116003036,198,15.6028003693,232.0,18.2821118991,169.0,13.6400322841
891,420035214023,194.485886258,1.74126172749,146.703444923,2.10713437283,13481.6399031,0.900237169733,88.3944519403,2.00877215206,81915.1240116,0.337865656948,56.7584504785,0.567503285251,44.6222166895,197.113584622,420035214023,533.0,1275.0,12,0.941175997257,150,11.7646999359,191,14.9804000854,216.0,16.9411764706,130.0,9.14205344585
892,420035215001,261.57691557,2.14838217052,180.922025575,2.71474091422,17587.3933887,1.05615829129,103.704375313,2.56968806532,108928.328423,0.432208971759,72.6072952828,0.707029291759,55.5930030784,263.288458022,420035215001,681.0,1584.0,7,0.441918998957,193,12.1843004227,190,11.9948997498,198.0,12.5,117.0,8.42332613391
893,420035215002,283.035213426,2.32462338563,195.763854222,2.93744040825,19030.1444633,1.14279775385,112.211519948,2.78049129792,117864.216036,0.467665045059,78.5636028837,0.765029899588,60.153532907,284.887194287,420035215002,929.0,1929.0,20,1.03681004047,214,11.0937995911,408,21.1508998871,173.0,8.96837739762,265.0,12.5830959164
894,420035215003,72.041402675,0.591690103173,49.8280866918,0.747671469549,4843.771077,0.290878164482,28.5613800399,0.707722954892,30000.1698662,0.11903554161,19.9969211274,0.194724282001,15.3109748111,72.5127978195,420035215003,359.0,828.0,7,0.845411002636,112,13.526599884,143,17.2705001831,108.0,13.0434782609,137.0,17.5866495507
895,420035220001,78.7320552123,0.756126279972,63.4040468278,0.765872665758,4690.02492309,0.302845768586,29.7364812703,0.736367690602,27156.2610128,0.123853446139,20.8062865955,0.218277893183,17.1629736441,66.2607659895,420035220001,389.0,681.0,6,0.881057024002,89,13.0690002441,61,8.95742034912,81.0,11.8942731278,199.0,33.9011925043
896,420035220002,66.9837025555,0.643297545015,53.9429308949,0.651589580637,3990.18206218,0.257655294638,25.2992203885,0.626487321152,23104.0191355,0.105372105101,17.7015843019,0.185706589673,14.6019244442,56.3733720423,420035220002,1029.0,1645.0,28,1.70212996006,255,15.5015001297,230,13.9818000793,326.0,19.8176291793,1056.0,60.2739726027
897,420035220003,144.633839721,1.38903330913,116.47569369,1.40693779791,8615.75772642,0.556339425353,54.6270696771,1.35273601395,49887.1049681,0.227523585271,38.2219556256,0.40098495755,31.5290483969,121.723597613,420035220003,448.0,968.0,9,0.929751992226,156,16.1156997681,111,11.4668998718,65.0,6.71487603306,164.0,16.4
898,420035231001,255.366255764,2.65991408137,224.008357093,2.35354971475,15300.1539009,1.06839065331,104.905473152,2.18730622594,84360.9496646,0.367894215485,61.8029834686,0.411890303956,32.5179784516,106.028989568,420035231001,642.0,1332.0,13,0.975975990295,185,13.8888998032,164,12.3122997284,1156.0,86.7867867868,557.0,44.7389558233
899,420035231002,194.456926988,2.02547805274,170.57843784,1.79220577002,11650.9413756,0.813576065833,79.8851823226,1.66559316723,64239.3002298,0.280144629183,47.0618268988,0.5353428139,42.0934666515,162.746077254,420035231002,629.0,1353.0,12,0.886918008327,170,12.5647001266,198,14.6340999603,1226.0,90.6134515891,771.0,55.5075593952
900,420035231003,105.812887708,1.10215503798,92.8195121053,0.975220943937,6339.80887469,0.442703863674,43.4691731354,0.906325248994,34955.5347137,0.152439476695,25.6084876075,0.291304454564,22.9049760737,88.5575672933,420035231003,319.0,757.0,4,0.528401970863,93,12.2853002548,97,12.8136997223,691.0,91.2813738441,188.0,23.8578680203
901,420035231004,162.463122114,1.69222856013,142.513372871,1.49733170273,9733.99079066,0.679715459054,66.7413849231,1.39155620518,53670.1270214,0.23405295168,39.318831595,0.262049083209,20.688297661,67.4602386681,420035231004,377.0,752.0,13,1.72871994972,143,19.0160007477,106,14.095700264,707.0,94.0159574468,359.0,55.2307692308
902,420035232001,233.252806825,2.64644229982,222.402938139,2.49902301161,14913.8266073,1.04179878477,102.294412729,2.33891594506,82772.0133791,0.393394229163,66.0867608628,0.731123853191,57.4875374732,197.774430548,420035232001,584.0,1300.0,9,0.692308008671,225,17.3076992035,100,7.69230985641,842.0,64.7692307692,554.0,41.7483044461
903,420035232002,136.580455561,1.54961608914,130.22735107,1.46329524175,8732.74544958,0.610022120351,59.8981832819,1.36954489703,48466.8928695,0.230350757242,38.6968955819,0.42810729598,33.6616485669,115.806198153,420035232002,488.0,995.0,12,1.20603001118,125,12.5628004074,98,9.84924983978,635.0,63.8190954774,93.0,9.29070929071
904,420035232003,140.247605,1.59122287504,133.723921318,1.50258433552,8967.21737637,0.626401054418,61.5064338059,1.40631681861,49768.2162417,0.236535614708,39.7358970872,0.439601864686,34.5654550094,118.915564225,420035232003,444.0,914.0,13,1.42232000828,138,15.0985002518,106,11.5973997116,395.0,43.2166301969,297.0,19.8928332217
905,420035232004,92.3517531128,1.04782290949,88.05742049,0.989434392284,5904.81457501,0.412477813411,40.501271746,0.926043444162,32771.7977688,0.155755980738,26.1656310361,0.289473669201,22.7610239939,78.3045606265,420035232004,360.0,713.0,9,1.26226997375,108,15.1472997665,55,7.7138800621,572.0,80.2244039271,208.0,42.1052631579
906,420035233001,128.925933283,1.10697156161,93.0536845036,1.12086982329,7404.65242269,0.437452107615,42.9535022499,1.04556810723,43602.5083708,0.17585944482,29.5428356944,0.304105436009,23.9115063217,106.579289326,420035233001,355.0,746.0,4,0.536193013191,92,12.332400322,111,14.8794002533,178.0,23.8605898123,181.0,30.2675585284
907,420035233002,286.700443929,2.46164002888,206.92914123,2.49254643921,16466.1762197,0.972788873872,95.5183169887,2.32509343053,96961.5513964,0.391069349783,65.6962016318,0.676257765098,53.1734717981,237.006851806,420035233002,668.0,1489.0,12,0.805909991264,159,10.6782999039,378,25.3861999512,360.0,24.1773002015,388.0,28.4040995608
908,420035233003,88.428327235,0.759254893085,63.8241024709,0.768787850781,5078.73708671,0.300041859138,29.4611648846,0.717139529761,29906.3084779,0.120619363474,20.2629892316,0.208581371093,16.4005446235,73.1011408068,420035233003,290.0,631.0,8,1.26783001423,78,12.3613004684,67,10.6181001663,332.0,52.6148969889,320.0,46.0431654676
909,420035233004,252.16650085,2.16512802661,182.00390184,2.19231267049,14482.7726582,0.85561389764,84.0128846966,2.04502981675,85282.2777272,0.343964018918,57.7829215034,0.594800740167,46.7685873865,208.45875368,420035233004,594.0,1328.0,18,1.3554199934,237,17.8463993073,182,13.7047996521,700.0,52.7108433735,267.0,20.1814058957
910,420035234001,204.134743187,1.67667042668,140.203544584,2.02445483017,12259.6487067,0.661776825479,64.9799872199,1.89470828906,72935.6588509,0.318680672743,53.5355423388,0.510338351719,40.127394247,169.66987971,420035234001,628.0,1368.0,23,1.68129003048,218,15.9357004166,143,10.4532003403,440.0,32.1637426901,196.0,15.0653343582
911,420035234002,89.9001083346,0.738398817596,61.7450692136,0.891561650453,5399.09928935,0.29144381488,28.6169213503,0.83442180292,32120.5666893,0.140345668535,23.5768345009,0.224750928679,17.6719407665,74.7219230246,420035234002,333.0,757.0,8,1.05680000782,128,16.9088993073,69,9.11493015289,374.0,49.4055482166,300.0,42.43281471
912,420035234003,106.484221917,0.874613223643,73.1353473788,1.05603041418,6395.08558478,0.345207235397,33.8959614188,0.988349826054,38045.9335903,0.166235609614,27.9261162596,0.266211333989,20.9319309748,88.5060761421,420035234003,347.0,677.0,4,0.590842008591,76,11.2259998322,73,10.7828998566,222.0,32.7917282127,168.0,38.7096774194
913,420035234004,81.4603364651,0.669078349749,55.9484766635,0.807862341555,4892.23486897,0.264083232607,25.9303807857,0.756086750938,29105.1058606,0.127170095699,21.3634544697,0.203651437247,16.0129088551,67.7070706995,420035234004,320.0,576.0,7,1.215280056,59,10.2431001663,92,15.9722003937,154.0,26.7361111111,78.0,13.8543516874
914,420035234005,130.223725777,1.06959876821,89.4400808888,1.29146095631,7820.80064557,0.42216744931,41.4526988626,1.20869171416,46527.8623779,0.203296038145,34.1519413893,0.325560267352,25.598478255,108.237547137,420035234005,534.0,987.0,6,0.607903003693,138,13.9818000793,166,16.8185997009,450.0,45.5927051672,688.0,43.2432432432
915,420035234006,74.2516140661,0.609869165307,50.9973918237,0.736371655295,4459.30315507,0.240713543791,23.6357067775,0.689177875606,26529.4888469,0.115916349924,19.4729244346,0.1856295785,14.5958681241,61.7154249698,420035234006,371.0,602.0,5,0.830564975739,62,10.2989997864,126,20.9302005768,243.0,40.365448505,219.0,40.1098901099
916,420035235011,285.940980256,2.75621194235,231.166380625,2.69166691092,16657.2975588,1.07252886313,105.311804749,2.57198363987,98965.4876924,0.432595076177,72.6721574196,0.79246066387,62.3103895233,238.89678519,420035235011,808.0,1818.0,15,0.82508200407,279,15.3465003967,214,11.7712001801,1082.0,59.5159515952,519.0,29.3552036199
917,420035235012,250.610288272,2.41565608677,202.603604546,2.3590861998,14599.1320982,0.940007855216,92.299542804,2.25419092024,86737.3727871,0.379143894131,63.6928302617,0.694544710727,54.6113560456,209.378845069,420035235012,684.0,1482.0,12,0.809716999531,172,11.6058998108,181,12.2131996155,684.0,46.1538461538,137.0,8.95424836601
918,420035235013,214.275025213,2.06541707632,173.228692133,2.01704909414,12482.446032,0.80371882681,78.9172982395,1.9273622787,74161.5712148,0.324172914186,54.4581904609,0.593844675845,46.6934130049,179.021610068,420035235013,637.0,1358.0,18,1.32547998428,216,15.9056997299,191,14.0648002625,589.0,43.3726067747,366.0,28.7058823529
919,420035235021,218.563643109,1.99687676844,167.677353816,2.509527302,15378.0294273,0.930110758766,91.3277450978,2.39169014338,91778.0395703,0.402270591355,67.5779114239,0.697796630732,54.8670512636,221.70973361,420035235021,742.0,1539.0,16,1.0396399498,206,13.3852996826,233,15.1396999359,404.0,26.2508122157,439.0,32.957957958
920,420035236001,377.666297427,2.9178602418,244.472549083,3.23238995536,20748.2848082,1.11781964792,109.758915171,3.09894783743,130233.057774,0.521227878365,87.5616864686,0.855836499216,67.2935680794,310.588133374,420035236001,877.0,1818.0,21,1.15512001514,226,12.4312000275,325,17.8768005371,455.0,25.0275027503,505.0,25.0371839365
921,420035236002,159.008512581,1.22850415865,102.930064614,1.36093033026,8735.6322988,0.4706346337,46.2117005482,1.30474731146,54831.9109929,0.219452120085,36.8660206626,0.360332096563,28.3325524134,130.766651538,420035236002,505.0,922.0,7,0.759218990803,118,12.7982997894,171,18.5466003418,336.0,36.442516269,422.0,44.4678609062
922,420035236003,363.856825982,2.81116788412,235.533343471,3.11419673269,19989.6181003,1.07694626681,105.745550422,2.98563396229,125471.050402,0.502169038454,84.3599694578,0.824542603579,64.8329603601,299.231393342,420035236003,901.0,2105.0,21,0.997624993324,280,13.3016996384,344,16.341999054,707.0,33.5866983373,664.0,33.1834082959
923,420035237011,129.53150361,1.01758082663,85.3352949094,1.79034883604,10637.9902832,0.547737635788,53.7824583808,1.50017095021,56140.706711,0.252321420878,42.387773297,0.364849368466,28.6877410035,131.589786641,420035237011,328.0,760.0,15,1.97368001938,137,18.0263004303,42,5.52631998062,214.0,28.1578947368,334.0,37.9545454545
924,420035237012,360.373505117,2.87007227411,240.663227648,3.68371257363,21778.9297893,1.12650537823,110.611768594,3.40758367252,127521.570475,0.573138917193,96.2822831496,0.828742051523,65.1631587926,298.901407447,420035237012,834.0,1761.0,6,0.340714991093,170,9.65361022949,235,13.3446998596,276.0,15.6729131175,400.0,23.7247924081
925,420035237013,138.301006821,1.08647279784,91.1126408471,1.69035276718,9893.7638396,0.521276059213,51.1841913586,1.6017349797,59941.5244718,0.269403994185,45.2574949486,0.389550283052,30.6299491981,140.498631471,420035237013,398.0,910.0,9,0.989010989666,120,13.1868000031,112,12.3077001572,120.0,13.1868131868,370.0,37.6782077393
926,420035237014,137.677755489,1.09648768064,91.9434213136,1.40733231439,8320.46231968,0.430372182801,42.2583231408,1.30183952208,48718.5748954,0.218963044125,36.7838602148,0.316614134815,24.8950528153,114.192842441,420035237014,362.0,748.0,5,0.668448984623,106,14.1710996628,114,15.2405996323,27.0,3.60962566845,271.0,44.9419568823
927,420035237021,288.841280859,2.19093110646,183.500403993,3.31654296215,20131.9487043,1.0458388129,102.691103847,3.14489997696,120747.400848,0.528956803617,88.8600777438,0.805044522371,63.2998457331,292.542358581,420035237021,909.0,1835.0,26,1.41689002514,276,15.0409002304,199,10.8446998596,373.0,20.3269754768,527.0,33.6956521739
928,420035237022,203.414950425,1.54294454286,129.228596544,2.33564785892,14177.7454548,0.736525297619,72.319553349,2.21478242526,85035.8431915,0.372515577906,62.579331596,0.56694765774,44.5785251725,206.021671704,420035237022,852.0,1599.0,16,1.0006300211,168,10.5066003799,240,15.0094003677,587.0,36.7104440275,411.0,28.6610878661
929,420035237023,174.791755163,1.32583781792,111.044922636,2.00699970484,12182.8107063,0.632887380852,62.1433273934,1.90313027678,73070.0613943,0.32009720991,53.7735080893,0.487171171072,38.3057820003,177.031455351,420035237023,644.0,1141.0,8,0.701138973236,144,12.6204996109,209,18.3173007965,351.0,30.7624890447,624.0,46.1197339246
930,420035237024,54.8496059847,0.416047552384,34.8458670004,0.629795970174,3822.96273874,0.19859989071,19.5005595025,0.597201771452,22929.3657073,0.100446418791,16.8741124452,0.152874183084,12.0203441386,55.5524233042,420035237024,276.0,605.0,3,0.495867997408,83,13.7189998627,93,15.3718996048,125.0,20.6611570248,114.0,19.1596638655
931,420035238001,194.240426251,1.405104437,117.822555545,1.72245226255,11013.2654759,0.552040695638,54.204976612,1.60304009241,67754.532791,0.269623507763,45.2943712938,0.405674744363,31.897799486,159.230077919,420035238001,612.0,1288.0,9,0.698758006096,159,12.3446998596,251,19.4876003265,190.0,14.751552795,337.0,33.0068560235
932,420035238002,144.669646463,1.04651727714,87.7538612121,1.28287696853,8202.64523037,0.411158185006,40.3716971921,1.19393903824,50463.3552835,0.200814710169,33.7351001739,0.30214523957,23.757378036,118.59404417,420035238002,378.0,816.0,13,1.59314000607,124,15.196100235,117,14.3381996155,188.0,23.0392156863,298.0,28.8480154889
933,420035238003,117.097610268,0.847065540381,71.0291874694,1.03837833958,6639.33435823,0.332797114554,32.6774093893,0.966390750252,40845.7368514,0.162542200402,27.3056560868,0.244560530647,19.2295499593,95.9916575724,420035238003,492.0,840.0,6,0.714286029339,88,10.4762001038,205,24.404800415,113.0,13.4523809524,268.0,28.3298097252
934,420035238004,280.096345029,2.0261725367,169.901126181,2.4837907975,15881.2223911,0.796047373554,78.1640368299,2.31159743357,97702.6119647,0.388799389065,65.3148682517,0.584986428209,45.9968978801,229.611125267,420035238004,820.0,1707.0,4,0.234329000115,196,11.4820995331,292,17.1060009003,80.0,4.68658465144,301.0,15.034965035
935,420035240001,40.2664589321,0.356083707441,29.9520847258,0.411880459071,2487.97449411,0.146982013634,14.4321907322,0.381578905401,13454.2480193,0.0641797067021,10.7816246773,0.0965353163467,7.59047539175,33.7350171097,420035240001,324.0,621.0,7,1.12721002102,94,15.1368999481,61,9.82287025452,74.0,11.9162640902,320.0,46.1095100865
936,420035240002,108.575141076,0.960149955149,80.7632930382,1.11060123699,6708.61523889,0.396324704984,38.9151950828,1.02889562983,36278.255411,0.173055215617,29.071749921,0.260299412697,20.4670825288,90.9636543794,420035240002,553.0,1036.0,7,0.675675988197,151,14.5753002167,166,16.0231990814,130.0,12.5482625483,789.0,64.7251845775
937,420035240003,75.5517228174,0.668117789722,56.1989224142,0.77280891359,4668.17205111,0.275781490679,27.0790348798,0.715954284398,25244.1274305,0.120420010997,20.2294997738,0.181128653232,14.2419648804,63.2968166931,420035240003,377.0,817.0,5,0.611994981766,101,12.3622999191,57,6.97673988342,80.0,9.79192166463,218.0,29.3800539084
938,420035251001,318.54428289,2.67320904466,224.634559368,4.36046884366,26024.7872323,1.4546665294,142.833971894,3.64526845262,140269.682941,0.613116335385,102.998136815,0.920280884256,72.3607656878,323.096203824,420035251001,1047.0,2054.0,22,1.07107996941,252,12.268699646,242,11.7819004059,71.0,3.45666991237,330.0,15.9036144578
939,420035252001,135.137679066,0.602974846463,50.8612144763,1.06843039201,7050.66758315,0.247653884577,24.3171801054,0.984238282827,44304.7222614,0.165544068141,27.8099433913,0.0901897879589,7.12031640194,53.763190547,420035252001,905.0,1432.0,6,0.418994009495,101,7.05307006836,380,26.5363006592,58.0,4.05027932961,537.0,39.4273127753
940,420035252002,49.0799643324,0.218991358756,18.4720250463,0.388037784087,2560.69599458,0.0899441510747,8.83163260229,0.357460481411,16090.8060829,0.0601231056797,10.1001514838,0.0327555690372,2.5859913938,19.5259789326,420035252002,310.0,575.0,6,1.04348003864,60,10.434800148,112,19.4783000946,24.0,4.17391304348,171.0,31.0344827586
941,420035253001,114.758803982,1.01755573386,85.1335909398,1.36856973878,9066.711104,0.541937661002,53.2129577985,1.14239281667,47232.1677673,0.192144887662,32.2786464585,0.223532789388,17.6474989317,58.000896862,420035253001,314.0,780.0,4,0.512821018696,95,12.1794996262,184,23.5897006989,18.0,2.30769230769,40.0,6.87285223368
942,420035253002,231.668129271,2.08211206886,174.180438608,2.04307503485,13467.7807771,0.808684970949,79.4049248237,1.88274128213,77841.834089,0.316667880673,53.1974110233,0.368397178812,29.0842738301,95.5894281787,420035253002,657.0,1462.0,17,1.16278994083,235,16.0739002228,190,12.9959001541,74.0,5.06155950752,211.0,14.1042780749
943,420035261011,122.647678923,1.36229874695,114.255492625,1.62963843407,10337.5661669,0.73814257396,72.4783539952,1.35703249114,51374.91328,0.228246231733,38.3433538577,0.487459517842,38.328452481,126.967724831,420035261011,362.0,744.0,4,0.537634015083,100,13.4408998489,116,15.5914001465,17.0,2.28494623656,43.0,8.68686868687
944,420035261012,379.658509971,4.21702487112,353.680318021,5.0445805832,32000.1568892,2.28493610508,224.358292995,4.20072306375,159032.141473,0.706541085873,118.692670915,1.50894135005,118.646543385,393.03130436,420035261012,1010.0,2572.0,37,1.43857002258,514,19.9843997955,158,6.14308023453,143.0,5.5598755832,360.0,13.7931034483
945,420035261013,314.087597216,3.48870156651,292.596111509,4.17332983509,26473.4019584,1.89030422989,185.609317178,3.47521515126,131565.661243,0.58451420133,98.1932305575,1.24833172122,98.1550699171,325.150771308,420035261013,965.0,2529.0,31,1.22578001022,424,16.765499115,95,3.75642991066,204.0,8.06642941874,273.0,12.0
946,420035261014,144.71018371,1.60735611608,134.808364509,1.92278503272,12197.1289827,0.870923188742,85.5161067835,1.60114282255,60616.5100649,0.269304396247,45.2407633735,0.575146293072,45.2231756746,149.807361859,420035261014,643.0,1057.0,2,0.189215004444,79,7.47397994995,488,46.1683998108,28.0,2.64900662252,279.0,25.6669733211
947,420035261021,282.286106171,2.4406136822,205.259041146,3.03112081315,19515.8843892,1.2549746654,123.226191361,2.83385268354,113840.077254,0.476640169286,80.0713445956,0.826005406369,64.9479757852,286.510614794,420035261021,898.0,2120.0,22,1.03773999214,286,13.4905996323,339,15.9905996323,41.0,1.93396226415,419.0,20.7220573689
948,420035262011,130.33192614,1.30472227606,109.554416125,1.52471617551,9379.74009297,0.62783975969,61.6477005506,1.43989946866,54677.0315489,0.242184052292,40.6847847837,0.456168136874,35.868042604,133.746148918,420035262011,523.0,1255.0,8,0.637449979782,162,12.9083995819,177,14.1035995483,54.0,4.30278884462,170.0,12.8301886792
949,420035262012,296.355230142,2.96674248132,249.110286779,3.46697564588,21328.1205823,1.42761334593,140.177614899,3.27411520434,124327.360499,0.55069017325,92.5110921593,1.03725785182,81.5585434714,304.118661815,420035262012,987.0,2435.0,14,0.574949026108,357,14.6611995697,271,11.1294002533,105.0,4.31211498973,266.0,11.0327664869
950,420035262021,138.28974762,1.54583713495,129.588153821,1.6547302154,10319.0714601,0.737565382449,72.4216794682,1.56920467433,57523.2099975,0.263932555832,44.3383415621,0.558203484648,43.8909796205,144.279981511,420035262021,522.0,1188.0,6,0.505050003529,170,14.309800148,158,13.2996997833,85.0,7.15488215488,373.0,34.925093633
951,420035262022,383.925885497,4.29161893055,359.768153657,4.59393205225,28648.2573613,2.04766023284,201.060131849,4.35649244503,159698.370689,0.732740734391,123.093980792,1.5497082859,121.852006598,400.556197451,420035262022,1007.0,2644.0,38,1.43721997738,514,19.4402008057,236,8.92586994171,369.0,13.9561270802,357.0,13.9562157936
952,420035262023,136.447068681,1.52523921225,127.861421609,1.63268131756,10181.5722169,0.727737494123,71.4566773204,1.54829538457,56756.7265135,0.2604157155,43.747543404,0.550765552173,43.3061424569,142.35748409,420035262023,552.0,1228.0,20,1.62865996361,192,15.6351995468,114,9.28339004517,132.0,10.7491856678,278.0,19.9712643678
953,420035263011,198.230842304,1.78964512567,150.150880686,2.13707290209,13746.5481513,0.876793543885,86.0925180412,2.01040767214,81593.8577185,0.33814074343,56.8046625814,0.635857565578,49.9968419741,201.804030044,420035263011,758.0,1725.0,18,1.04348003864,227,13.1593999863,364,21.1014003754,75.0,4.34782608696,160.0,11.6448326055
954,420035263012,273.860039519,2.47243203503,207.43657062,2.9524107481,18991.1427315,1.21130855213,118.938607732,2.77742009339,112723.61475,0.46714848347,78.4768250926,0.878450477304,69.0716790575,278.796472844,420035263012,935.0,2380.0,22,0.924369990826,341,14.3276996613,196,8.23528957367,105.0,4.41176470588,368.0,13.376953835
955,420035263021,214.43538167,2.02480603449,169.51857325,2.70929450001,15903.9901451,0.979192848156,96.1471244098,2.55041138673,92005.3376177,0.428966728646,72.0626270356,0.749699966954,58.9481556954,221.353994483,420035263021,801.0,1911.0,8,0.41862899065,288,15.070599556,224,11.7215995789,118.0,6.17477760335,232.0,11.6174261392
956,420035263022,96.9867959762,0.915797795258,76.6714109863,1.22538449982,7193.20214507,0.442878298562,43.486300937,1.15352339196,41613.0157195,0.194016996019,32.5931441509,0.339081158959,26.6616110881,100.116009468,420035263022,407.0,1074.0,12,1.11731994152,176,16.3873004913,81,7.54190015793,43.0,4.00372439479,88.0,9.01639344262
957,420035263023,125.204598001,1.18225131844,98.9790831714,1.58188534001,9285.938896,0.57172519325,56.137801034,1.48911613191,53719.4247096,0.250462054476,42.0754161406,0.437731292368,34.4183697756,129.242673402,420035263023,647.0,1215.0,24,1.97530996799,155,12.7572002411,44,3.62140011787,174.0,14.3209876543,350.0,22.2363405337
958,420035263024,126.774374031,1.19706699313,100.219519946,1.60173713699,9402.45205589,0.578899617284,56.8422590388,1.50780530973,54393.6312804,0.253605482831,42.60348438,0.443223237144,34.8501981361,130.864663617,420035263024,477.0,1049.0,16,1.52525997162,167,15.9198999405,81,7.72164011002,129.0,12.2974261201,185.0,20.7166853303
959,420035509001,78.7478462502,0.933452117564,78.5777375633,0.786149126882,5025.00706397,0.387749787408,38.0732223617,0.751672152388,27089.6904412,0.126427581802,21.2387186837,0.249017521732,19.5800019029,67.2483402404,420035509001,346.0,821.0,7,0.852618992329,124,15.1035003662,83,10.1096000671,397.0,48.3556638246,641.0,72.6757369615
960,420035509002,76.1620516253,0.902809149396,75.9982191955,0.760337774263,4860.02686359,0.375020491318,36.8233304564,0.726988445195,26200.108481,0.122275902908,20.5412732463,0.240849790448,18.9377951228,65.0401519418,420035509002,655.0,1194.0,20,1.67504000664,213,17.8391990662,105,8.79397010803,729.0,61.0552763819,582.0,62.2459893048
961,420035512001,124.484522664,1.40442829637,117.815489249,1.13312236528,7457.88994438,0.55813187303,54.8030704415,1.106939267,40795.6970196,0.186181773907,31.2768959407,0.402140625056,31.6199203536,106.005531951,420035512001,574.0,1078.0,26,2.41187000275,268,24.8609008789,82,7.60667991638,684.0,63.4508348794,1017.0,83.2923832924
962,420035512002,94.9400043407,1.07110848562,89.8537651218,0.864192913112,5687.87258482,0.425667716069,41.796390702,0.844223977126,31113.4554662,0.141994346322,23.8537978283,0.306698631054,24.1154105859,80.8467225344,420035512002,538.0,1139.0,9,0.790166974068,145,12.7305002213,197,17.2959003448,194.0,17.0324846356,370.0,31.0663308144
963,420035512003,79.5145353059,0.897079098407,75.2546877237,0.723782333675,4763.72998508,0.356506942179,35.0054816957,0.707057869878,26058.2666952,0.118923677561,19.9781289539,0.256867474324,20.1972359257,67.7110730927,420035512003,626.0,1153.0,10,0.867303013802,182,15.7848997116,152,13.1829996109,554.0,48.0485689506,412.0,40.4317958783
964,420035513001,107.136424391,0.751540922232,63.1793632792,0.935632336479,5834.98742187,0.297231120614,29.1851779616,0.912964725935,37934.8824573,0.153556204262,25.7960879896,0.206211077576,16.2141734576,87.3532721606,420035513001,477.0,949.0,11,1.15910995007,127,13.3824996948,142,14.9631004333,85.0,8.95679662803,602.0,54.7770700637
